seed,legend,step,snr,action_mcs,action_prb,mcs,prb,pwr,tbs,cum_regret,avg_regret
42,VITS - eta: 10,756,0.63461536,29.0,75.0,10.0,75.0,0.39827275,0.46106666,32826.727,33.517525
42,VITS - eta: 10,757,0.63461536,10.0,85.0,10.0,85.0,0.45554566,0.5208,32914.92,88.1949
42,VITS - eta: 10,758,0.625,28.0,50.0,10.0,50.0,0.30531818,0.30746666,32994.766,79.84545
42,VITS - eta: 10,759,0.63461536,27.0,60.0,11.0,60.0,0.36580834,0.40986666,33079.13,84.36216
42,VITS - eta: 10,760,0.6442308,10.0,70.0,10.0,70.0,0.3943,0.42693335,33161.95,82.81891
42,VITS - eta: 10,761,0.625,29.0,65.0,10.0,65.0,0.36709332,0.3928,33245.973,84.024956
42,VITS - eta: 10,762,0.63461536,9.0,75.0,9.0,75.0,0.37888232,0.46106666,33328.973,83.00083
42,VITS - eta: 10,763,0.61538464,9.0,50.0,9.0,50.0,0.255325,0.30746666,33411.895,82.92265
42,VITS - eta: 10,764,0.6442308,18.0,85.0,10.0,85.0,0.45554566,0.5208,33508.918,97.021904
42,VITS - eta: 10,765,0.63461536,26.0,80.0,10.0,80.0,0.43295318,0.48666668,33591.004,82.08555
42,VITS - eta: 10,766,0.6442308,27.0,75.0,11.0,75.0,0.43245918,0.5122667,33675.85,84.84877
42,VITS - eta: 10,767,0.6442308,21.0,80.0,11.0,80.0,0.45554566,0.5464,33767.547,91.69384
42,VITS - eta: 10,768,0.63461536,14.0,70.0,11.0,70.0,0.42886874,0.47813332,33852.746,85.20058
42,VITS - eta: 10,769,0.63461536,10.0,90.0,10.0,90.0,0.45554566,0.5464,33940.457,87.712555
42,VITS - eta: 10,770,0.6442308,25.0,100.0,10.0,100.0,0.44009998,0.6144,34016.89,76.43366
42,VITS - eta: 10,771,0.63461536,26.0,70.0,11.0,70.0,0.42886874,0.47813332,34105.492,88.600464
42,VITS - eta: 10,772,0.625,10.0,50.0,10.0,50.0,0.30531818,0.30746666,34184.285,78.79125
42,VITS - eta: 10,773,0.63461536,17.0,60.0,11.0,60.0,0.330924,0.40986666,34267.69,83.40756
42,VITS - eta: 10,774,0.63461536,19.0,60.0,11.0,60.0,0.36580834,0.40986666,34361.484,93.792885
42,VITS - eta: 10,775,0.6442308,13.0,100.0,11.0,100.0,0.4658375,0.6832,34445.484,83.99826
42,VITS - eta: 10,776,0.6442308,11.0,100.0,11.0,100.0,0.4746684,0.6832,34519.914,74.428696
42,VITS - eta: 10,777,0.6442308,10.0,65.0,10.0,65.0,0.36709332,0.3928,34595.426,75.51207
42,VITS - eta: 10,778,0.63461536,11.0,75.0,11.0,75.0,0.43245918,0.5122667,34677.75,82.32309
42,VITS - eta: 10,779,0.63461536,26.0,95.0,11.0,95.0,0.47529998,0.6488,34761.0,83.24974
42,VITS - eta: 10,780,0.6442308,23.0,105.0,12.0,105.0,0.50975555,0.8192,34850.082,89.08327
42,VITS - eta: 10,781,0.625,22.0,60.0,12.0,60.0,0.42578182,0.4696,34926.656,76.57446
42,VITS - eta: 10,782,0.6442308,14.0,95.0,12.0,95.0,0.50975555,0.7344,35004.543,77.88796
42,VITS - eta: 10,783,0.6442308,15.0,85.0,13.0,85.0,0.50740385,0.7512,35075.457,70.91418
42,VITS - eta: 10,784,0.6442308,10.0,95.0,10.0,95.0,0.4403684,0.5808,35154.51,79.054245
42,VITS - eta: 10,785,0.63461536,18.0,70.0,11.0,70.0,0.42886874,0.47813332,35236.79,82.27696
42,VITS - eta: 10,786,0.63461536,21.0,60.0,11.0,60.0,0.36580834,0.40986666,35313.984,77.19675
42,VITS - eta: 10,787,0.63461536,23.0,85.0,11.0,85.0,0.4403684,0.5808,35404.324,90.33893
42,VITS - eta: 10,788,0.625,12.0,50.0,12.0,50.0,0.36015862,0.3928,35488.633,84.3078
42,VITS - eta: 10,789,0.6442308,23.0,100.0,12.0,100.0,0.5375091,0.7856,35565.883,77.25089
42,VITS - eta: 10,790,0.63461536,22.0,90.0,13.0,89.0,0.53296,0.7856,35638.62,72.73667
42,VITS - eta: 10,791,0.63461536,12.0,70.0,12.0,69.0,0.45547304,0.53786665,35665.105,26.483124
42,VITS - eta: 10,792,0.63461536,16.0,60.0,13.0,59.0,0.45483026,0.5208,35683.176,18.069183
42,VITS - eta: 10,793,0.63461536,18.0,100.0,13.0,100.0,0.4679906,0.88773334,35701.715,18.53778
42,VITS - eta: 10,794,0.625,29.0,55.0,13.0,54.0,0.41961232,0.47813332,35703.73,2.0138173
42,VITS - eta: 10,795,0.625,23.0,50.0,14.0,49.0,0.41965857,0.48666668,35708.785,5.0558896
42,VITS - eta: 10,796,0.63461536,13.0,65.0,13.0,64.0,0.425316,0.5632,35714.562,5.7768564
42,VITS - eta: 10,797,0.6442308,25.0,90.0,14.0,89.0,0.46733335,0.88773334,35718.062,3.4989862
42,VITS - eta: 10,798,0.625,25.0,55.0,14.0,54.0,0.44436523,0.53786665,35721.84,3.7754264
42,VITS - eta: 10,799,0.6057692,19.0,100.0,15.0,98.0,0.05833333,1.0925333,35724.215,2.3755765
42,VITS - eta: 10,800,0.6442308,11.0,95.0,11.0,95.0,0.47529998,0.6488,35725.26,1.0488011
42,VITS - eta: 10,801,0.63461536,19.0,80.0,11.0,80.0,0.45554566,0.5464,35728.203,2.9401867
42,VITS - eta: 10,802,0.63461536,15.0,100.0,12.0,72.0,0.42783043,0.5632,35731.723,3.5213857
42,VITS - eta: 10,803,0.625,25.0,85.0,12.0,39.0,0.30443078,0.30746666,35734.047,2.323808
42,VITS - eta: 10,804,0.6442308,28.0,105.0,13.0,93.0,0.5344857,0.8192,35735.957,1.9103265
42,VITS - eta: 10,805,0.65384614,20.0,100.0,13.0,100.0,0.4679906,0.88773334,35737.383,1.4266202
42,VITS - eta: 10,806,0.63461536,17.0,70.0,14.0,62.0,0.42843384,0.6144,35740.383,3.0004442
42,VITS - eta: 10,807,0.63461536,14.0,90.0,14.0,70.0,0.45908487,0.7,35742.875,2.4937754
42,VITS - eta: 10,808,0.6442308,11.0,90.0,11.0,90.0,0.44009998,0.6144,35744.633,1.7565784
42,VITS - eta: 10,809,0.625,24.0,55.0,11.0,54.0,0.32934666,0.3672,35748.07,3.4382706
42,VITS - eta: 10,810,0.625,28.0,55.0,11.0,54.0,0.32934666,0.3672,35753.69,5.6207285
42,VITS - eta: 10,811,0.6442308,24.0,70.0,12.0,70.0,0.45547304,0.5464,35774.12,20.430597
42,VITS - eta: 10,812,0.63461536,19.0,75.0,12.0,74.0,0.42783043,0.5808,35811.92,37.801514
42,VITS - eta: 10,813,0.63461536,12.0,75.0,12.0,74.0,0.42783043,0.5808,35829.117,17.195337
42,VITS - eta: 10,814,0.63461536,23.0,75.0,12.0,74.0,0.42783043,0.5808,35836.55,7.434728
42,VITS - eta: 10,815,0.63461536,13.0,90.0,12.0,89.0,0.47432,0.7,35840.984,4.4329805
42,VITS - eta: 10,816,0.63461536,10.0,80.0,10.0,79.0,0.432675,0.47813332,35845.766,4.7797813
42,VITS - eta: 10,817,0.63461536,19.0,95.0,10.0,95.0,0.4403684,0.5808,35850.676,4.911171
42,VITS - eta: 10,818,0.63461536,16.0,85.0,11.0,85.0,0.4403684,0.5808,35854.594,3.9194944
42,VITS - eta: 10,819,0.6442308,20.0,80.0,11.0,80.0,0.45554566,0.5464,35858.344,3.749728
42,VITS - eta: 10,820,0.6442308,20.0,95.0,12.0,83.0,0.47529998,0.6488,35859.746,1.4030933
42,VITS - eta: 10,821,0.65384614,19.0,105.0,12.0,105.0,0.53664446,0.8192,35861.727,1.9821087
42,VITS - eta: 10,822,0.63461536,24.0,65.0,12.0,64.0,0.4294143,0.4952,35863.395,1.6684383
42,VITS - eta: 10,823,0.63461536,20.0,65.0,13.0,65.0,0.425316,0.5632,35866.02,2.624281
42,VITS - eta: 10,824,0.625,21.0,95.0,13.0,95.0,0.2845451,0.8368,35866.96,0.9399796
42,VITS - eta: 10,825,0.63461536,17.0,100.0,14.0,89.0,0.46733335,0.88773334,35867.164,0.20281827
42,VITS - eta: 10,826,0.6442308,18.0,55.0,14.0,55.0,0.44436523,0.5464,35868.63,1.463945
42,VITS - eta: 10,827,0.63461536,28.0,70.0,15.0,63.0,0.45908487,0.7,35870.117,1.4867334
42,VITS - eta: 10,828,0.63461536,10.0,80.0,10.0,79.0,0.432675,0.47813332,35872.484,2.3687916
42,VITS - eta: 10,829,0.63461536,20.0,65.0,10.0,64.0,0.36642855,0.3928,35875.227,2.744016
42,VITS - eta: 10,830,0.63461536,28.0,65.0,11.0,64.0,0.3927375,0.43546668,35880.8,5.5729814
42,VITS - eta: 10,831,0.63461536,17.0,50.0,11.0,50.0,0.32885715,0.3416,35899.055,18.255238
42,VITS - eta: 10,832,0.6442308,14.0,100.0,12.0,99.0,0.50975555,0.768,35931.113,32.057735
42,VITS - eta: 10,833,0.63461536,26.0,75.0,12.0,74.0,0.42783043,0.5808,35956.54,25.425291
42,VITS - eta: 10,834,0.63461536,25.0,75.0,12.0,74.0,0.42783043,0.5808,35972.887,16.348135
42,VITS - eta: 10,835,0.625,24.0,60.0,13.0,59.0,0.45483026,0.5208,35980.734,7.8475976
42,VITS - eta: 10,836,0.63461536,11.0,70.0,11.0,69.0,0.42886874,0.4696,35985.473,4.739061
42,VITS - eta: 10,837,0.6442308,13.0,105.0,12.0,105.0,0.53664446,0.8192,35990.32,4.8471465
42,VITS - eta: 10,838,0.61538464,15.0,95.0,12.0,94.0,0.28614667,0.7344,35992.473,2.1539643
42,VITS - eta: 10,839,0.625,23.0,55.0,13.0,54.0,0.41961232,0.47813332,35994.05,1.5795074
42,VITS - eta: 10,840,0.63461536,27.0,85.0,13.0,85.0,0.50740385,0.7512,35998.453,4.4016113
42,VITS - eta: 10,841,0.63461536,28.0,80.0,13.0,80.0,0.46502632,0.7,36002.42,3.9679914
42,VITS - eta: 10,842,0.6442308,12.0,95.0,12.0,94.0,0.50975555,0.7344,36003.523,1.1000807
42,VITS - eta: 10,843,0.6442308,15.0,100.0,12.0,91.0,0.5075979,0.7168,36005.973,2.4502099
42,VITS - eta: 10,844,0.6442308,22.0,105.0,13.0,105.0,0.4679906,0.92186666,36006.13,0.15804969
42,VITS - eta: 10,845,0.63461536,14.0,65.0,13.0,65.0,0.425316,0.5632,36007.984,1.85582
42,VITS - eta: 10,846,0.63461536,15.0,75.0,13.0,75.0,0.458325,0.6656,36011.21,3.2272592
42,VITS - eta: 10,847,0.625,13.0,50.0,13.0,49.0,0.38812158,0.42693335,36012.29,1.0780973
42,VITS - eta: 10,848,0.6442308,29.0,80.0,13.0,79.0,0.46502632,0.7,36014.027,1.7395622
42,VITS - eta: 10,849,0.6442308,24.0,80.0,14.0,80.0,0.5301861,0.8024,36015.98,1.9543897
42,VITS - eta: 10,850,0.6057692,22.0,95.0,14.0,95.0,0.05833333,0.30746666,36016.99,1.0076833
42,VITS - eta: 10,851,0.63461536,24.0,95.0,15.0,85.0,0.5051643,0.9389333,36017.543,0.5529964
42,VITS - eta: 10,852,0.625,25.0,55.0,15.0,55.0,0.4212625,0.6144,36017.96,0.4176407
42,VITS - eta: 10,853,0.65384614,13.0,105.0,13.0,104.0,0.4679906,0.92186666,36023.555,5.5925198
42,VITS - eta: 10,854,0.63461536,29.0,70.0,13.0,69.0,0.42843384,0.6144,36024.254,0.70049757
42,VITS - eta: 10,855,0.6442308,22.0,80.0,13.0,80.0,0.46502632,0.7,36024.742,0.4886299
42,VITS - eta: 10,856,0.6442308,13.0,95.0,13.0,95.0,0.5346,0.8368,36025.633,0.892016
42,VITS - eta: 10,857,0.6442308,10.0,105.0,10.0,105.0,0.4403684,0.6488,36026.51,0.8792843
42,VITS - eta: 10,858,0.63461536,22.0,75.0,10.0,74.0,0.39827275,0.45253333,36027.91,1.4002007
42,VITS - eta: 10,859,0.6442308,29.0,100.0,11.0,94.0,0.4746684,0.632,36032.07,4.1589236
42,VITS - eta: 10,860,0.63461536,14.0,90.0,11.0,90.0,0.44009998,0.6144,36032.105,0.03331433
42,VITS - eta: 10,861,0.6442308,17.0,90.0,12.0,89.0,0.47401112,0.7,36034.145,2.0402033
42,VITS - eta: 10,862,0.63461536,24.0,105.0,12.0,105.0,0.47432,0.8192,36034.43,0.284647
42,VITS - eta: 10,863,0.6442308,29.0,95.0,13.0,83.0,0.50740385,0.7344,36039.285,4.8547654
42,VITS - eta: 10,864,0.625,11.0,70.0,11.0,69.0,0.42886874,0.4696,36039.793,0.50877076
42,VITS - eta: 10,865,0.63461536,16.0,70.0,11.0,69.0,0.42886874,0.4696,36042.26,2.4680364
42,VITS - eta: 10,866,0.63461536,27.0,90.0,12.0,89.0,0.47401112,0.7,36046.027,3.7668335
42,VITS - eta: 10,867,0.63461536,19.0,85.0,12.0,85.0,0.46817097,0.6656,36048.215,2.188121
42,VITS - eta: 10,868,0.63461536,11.0,85.0,11.0,85.0,0.4403684,0.5808,36050.477,2.2609036
42,VITS - eta: 10,869,0.63461536,20.0,75.0,11.0,75.0,0.43245918,0.5122667,36051.77,1.2926161
42,VITS - eta: 10,870,0.6057692,28.0,90.0,12.0,90.0,0.05833333,0.7,36053.09,1.3199563
42,VITS - eta: 10,871,0.63461536,12.0,90.0,12.0,89.0,0.47401112,0.7,36054.5,1.4106414
42,VITS - eta: 10,872,0.63461536,19.0,75.0,12.0,32.0,0.42783043,0.24746667,36054.945,0.4447883
42,VITS - eta: 10,873,0.625,10.0,55.0,10.0,54.0,0.32882273,0.33306667,36056.92,1.9757876
42,VITS - eta: 10,874,0.61538464,29.0,50.0,10.0,50.0,0.30531818,0.30746666,36062.32,5.399138
42,VITS - eta: 10,875,0.63461536,24.0,60.0,11.0,60.0,0.36580834,0.40986666,36092.71,30.389616
42,VITS - eta: 10,876,0.6442308,22.0,70.0,11.0,70.0,0.42886874,0.47813332,36167.508,74.79524
42,VITS - eta: 10,877,0.6442308,29.0,90.0,12.0,90.0,0.44009998,0.7,36247.902,80.39464
42,VITS - eta: 10,878,0.63461536,24.0,70.0,12.0,70.0,0.45547304,0.5464,36329.996,82.09215
42,VITS - eta: 10,879,0.625,12.0,65.0,12.0,65.0,0.4294143,0.50373334,36357.16,27.165672
42,VITS - eta: 10,880,0.6442308,16.0,80.0,12.0,79.0,0.4355857,0.6144,36386.137,28.976933
42,VITS - eta: 10,881,0.625,15.0,50.0,12.0,50.0,0.36015862,0.3928,36412.715,26.579601
42,VITS - eta: 10,882,0.625,15.0,55.0,13.0,55.0,0.42069384,0.48666668,36445.875,33.16002
42,VITS - eta: 10,883,0.625,20.0,70.0,13.0,69.0,0.42843384,0.6144,36526.312,80.43725
42,VITS - eta: 10,884,0.63461536,13.0,80.0,13.0,79.0,0.46502632,0.7,36550.566,24.254171
42,VITS - eta: 10,885,0.625,28.0,55.0,13.0,54.0,0.41961232,0.47813332,36563.6,13.035533
42,VITS - eta: 10,886,0.6442308,19.0,90.0,13.0,90.0,0.53296,0.7856,36572.07,8.468597
42,VITS - eta: 10,887,0.6057692,16.0,85.0,14.0,85.0,0.20198749,0.8368,36573.56,1.487274
42,VITS - eta: 10,888,0.63461536,25.0,70.0,14.0,70.0,0.44436523,0.7,36574.7,1.1416084
42,VITS - eta: 10,889,0.63461536,17.0,95.0,15.0,51.0,0.42505062,0.5632,36576.305,1.6072919
42,VITS - eta: 10,890,0.63461536,17.0,65.0,15.0,65.0,0.49066165,0.7168,36577.066,0.76209927
42,VITS - eta: 10,891,0.63461536,23.0,70.0,15.0,69.0,0.49514666,0.768,36577.402,0.33545175
42,VITS - eta: 10,892,0.61538464,18.0,90.0,16.0,90.0,0.31625578,1.0584,36578.77,1.3664145
42,VITS - eta: 10,893,0.625,20.0,105.0,16.0,100.0,0.28370002,0.5632,36582.582,3.8123877
42,VITS - eta: 10,894,0.6057692,19.0,90.0,17.0,89.0,0.1079375,1.0584,36586.64,4.057953
42,VITS - eta: 10,895,0.63461536,21.0,75.0,17.0,16.0,0.47727093,0.18773334,36586.766,0.12561888
42,VITS - eta: 10,896,0.63461536,16.0,75.0,16.0,72.0,0.4616059,0.18773334,36588.01,1.247299
42,VITS - eta: 10,897,0.6442308,19.0,105.0,16.0,5.0,0.5325818,0.030933334,36588.36,0.348314
42,VITS - eta: 10,898,0.6442308,15.0,105.0,15.0,92.0,0.53305715,1.0242667,36592.457,4.0978475
42,VITS - eta: 10,899,0.625,29.0,75.0,16.0,75.0,0.43982,0.1536,36593.29,0.8326738
42,VITS - eta: 10,900,0.63461536,29.0,105.0,16.0,45.0,0.4616059,0.52933335,36593.82,0.5301729
42,VITS - eta: 10,901,0.63461536,21.0,50.0,17.0,49.0,0.43082917,0.5808,36595.96,2.1415787
42,VITS - eta: 10,902,0.63461536,29.0,85.0,17.0,55.0,0.463925,0.6488,36596.645,0.6854788
42,VITS - eta: 10,903,0.61538464,24.0,50.0,17.0,50.0,0.43082917,0.5976,36596.746,0.10099184
42,VITS - eta: 10,904,0.61538464,14.0,60.0,14.0,60.0,0.42011538,0.5976,36597.535,0.78719443
42,VITS - eta: 10,905,0.6442308,11.0,105.0,11.0,105.0,0.50975555,0.7168,36599.273,1.7399794
42,VITS - eta: 10,906,0.6442308,24.0,85.0,12.0,85.0,0.46817097,0.6656,36599.4,0.123636946
42,VITS - eta: 10,907,0.625,18.0,55.0,12.0,54.0,0.360725,0.4184,36601.066,1.6671818
42,VITS - eta: 10,908,0.61538464,12.0,55.0,12.0,54.0,0.360725,0.4184,36603.97,2.9035292
42,VITS - eta: 10,909,0.63461536,16.0,55.0,12.0,54.0,0.360725,0.4184,36612.22,8.249231
42,VITS - eta: 10,910,0.63461536,12.0,80.0,12.0,79.0,0.4355857,0.6144,36629.777,17.558865
42,VITS - eta: 10,911,0.63461536,26.0,60.0,12.0,59.0,0.39056924,0.46106666,36643.152,13.376237
42,VITS - eta: 10,912,0.6442308,16.0,85.0,12.0,84.0,0.46817097,0.6488,36658.785,15.632178
42,VITS - eta: 10,913,0.625,18.0,80.0,13.0,79.0,0.46502632,0.7,36664.4,5.613245
42,VITS - eta: 10,914,0.6442308,20.0,95.0,13.0,11.0,0.46502632,0.0992,36665.414,1.0168358
42,VITS - eta: 10,915,0.6442308,19.0,85.0,13.0,85.0,0.50740385,0.7512,36666.9,1.4844689
42,VITS - eta: 10,916,0.625,17.0,100.0,14.0,99.0,0.49677253,0.99013335,36667.4,0.5009426
42,VITS - eta: 10,917,0.63461536,27.0,70.0,14.0,70.0,0.45908487,0.7,36668.156,0.75747806
42,VITS - eta: 10,918,0.625,14.0,80.0,14.0,80.0,0.35381088,0.8024,36668.38,0.22452737
42,VITS - eta: 10,919,0.6057692,11.0,95.0,11.0,95.0,0.06348636,0.6488,36668.85,0.4707225
42,VITS - eta: 10,920,0.63461536,24.0,100.0,12.0,80.0,0.46566564,0.632,36670.312,1.4625646
42,VITS - eta: 10,921,0.6442308,29.0,105.0,12.0,105.0,0.53664446,0.8192,36671.543,1.2305675
42,VITS - eta: 10,922,0.6442308,9.0,80.0,9.0,79.0,0.26016316,0.47813332,36672.4,0.85498136
42,VITS - eta: 10,923,0.6442308,16.0,105.0,9.0,94.0,0.3125,0.5808,36675.51,3.111675
42,VITS - eta: 10,924,0.6442308,18.0,95.0,9.0,95.0,0.3125,0.5808,36675.516,0.0053087818
42,VITS - eta: 10,925,0.63461536,27.0,65.0,10.0,64.0,0.36642855,0.3928,36677.363,1.8480543
42,VITS - eta: 10,926,0.6442308,21.0,90.0,10.0,89.0,0.45554566,0.5464,36680.703,3.3395994
42,VITS - eta: 10,927,0.63461536,9.0,70.0,9.0,69.0,0.35246363,0.4184,36688.004,7.301887
42,VITS - eta: 10,928,0.63461536,17.0,75.0,9.0,74.0,0.37888232,0.45253333,36695.5,7.4968925
42,VITS - eta: 10,929,0.6442308,13.0,85.0,9.0,84.0,0.41636428,0.5122667,36711.523,16.023035
42,VITS - eta: 10,930,0.6442308,25.0,105.0,10.0,104.0,0.47393027,0.632,36726.703,15.17925
42,VITS - eta: 10,931,0.63461536,13.0,60.0,10.0,59.0,0.330924,0.35866666,36740.305,13.602876
42,VITS - eta: 10,932,0.6442308,27.0,105.0,11.0,104.0,0.47414544,0.7,36756.5,16.194202
42,VITS - eta: 10,933,0.63461536,22.0,55.0,11.0,54.0,0.32934666,0.3672,36768.8,12.300973
42,VITS - eta: 10,934,0.6442308,16.0,85.0,12.0,84.0,0.46817097,0.6488,36786.87,18.072126
42,VITS - eta: 10,935,0.63461536,15.0,70.0,12.0,69.0,0.45547304,0.53786665,36799.418,12.54627
42,VITS - eta: 10,936,0.63461536,25.0,70.0,12.0,69.0,0.45547304,0.53786665,36805.332,5.9133224
42,VITS - eta: 10,937,0.6442308,22.0,80.0,13.0,80.0,0.46502632,0.7,36811.164,5.8308916
42,VITS - eta: 10,938,0.625,20.0,105.0,13.0,104.0,0.41961232,0.92186666,36812.703,1.5384692
42,VITS - eta: 10,939,0.6442308,22.0,100.0,14.0,89.0,0.46733335,0.88773334,36817.062,4.3582444
42,VITS - eta: 10,940,0.63461536,16.0,70.0,14.0,70.0,0.45446366,0.7,36818.33,1.2668514
42,VITS - eta: 10,941,0.625,28.0,65.0,15.0,51.0,0.42505062,0.5632,36818.953,0.62587357
42,VITS - eta: 10,942,0.63461536,28.0,85.0,15.0,85.0,0.5044931,0.9389333,36820.8,1.8464772
42,VITS - eta: 10,943,0.63461536,24.0,75.0,15.0,15.0,0.52020967,0.1664,36822.33,1.5253925
42,VITS - eta: 10,944,0.63461536,11.0,85.0,11.0,85.0,0.4403684,0.5808,36823.82,1.4940094
42,VITS - eta: 10,945,0.625,26.0,50.0,11.0,49.0,0.32882273,0.33306667,36823.953,0.13120387
42,VITS - eta: 10,946,0.63461536,15.0,90.0,12.0,89.0,0.47432,0.7,36827.47,3.5155613
42,VITS - eta: 10,947,0.63461536,28.0,105.0,12.0,105.0,0.43551335,0.8192,36831.8,4.332957
42,VITS - eta: 10,948,0.625,27.0,70.0,12.0,69.0,0.45547304,0.53786665,36832.19,0.39038754
42,VITS - eta: 10,949,0.63461536,21.0,85.0,13.0,85.0,0.50740385,0.7512,36835.152,2.9601207
42,VITS - eta: 10,950,0.625,25.0,55.0,13.0,55.0,0.42069384,0.48666668,36836.04,0.8874751
42,VITS - eta: 10,951,0.63461536,24.0,85.0,14.0,84.0,0.5331042,0.8368,36837.305,1.267237
42,VITS - eta: 10,952,0.59615386,16.0,95.0,14.0,94.0,0.07340625,0.9389333,36837.656,0.3507453
42,VITS - eta: 10,953,0.6442308,25.0,90.0,15.0,5.0,0.46733335,0.055733334,36837.816,0.16023113
42,VITS - eta: 10,954,0.61538464,21.0,75.0,15.0,10.0,0.12107083,0.11226667,36838.023,0.20805806
42,VITS - eta: 10,955,0.59615386,12.0,100.0,12.0,5.0,0.06500833,0.03973333,36838.152,0.12791508
42,VITS - eta: 10,956,0.65384614,24.0,105.0,12.0,94.0,0.50975555,0.7344,36838.75,0.5991799
42,VITS - eta: 10,957,0.6442308,24.0,90.0,12.0,90.0,0.47432,0.7,36839.46,0.709678
42,VITS - eta: 10,958,0.63461536,23.0,90.0,13.0,23.0,0.46502632,0.20053333,36839.98,0.5191928
42,VITS - eta: 10,959,0.63461536,10.0,75.0,10.0,74.0,0.39827275,0.45253333,36844.395,4.412131
42,VITS - eta: 10,960,0.63461536,26.0,50.0,10.0,50.0,0.29637858,0.30746666,36845.504,1.1080136
42,VITS - eta: 10,961,0.625,15.0,60.0,11.0,60.0,0.36580834,0.40986666,36864.67,19.169878
42,VITS - eta: 10,962,0.625,22.0,65.0,11.0,65.0,0.39382905,0.444,36893.836,29.162498
42,VITS - eta: 10,963,0.6442308,21.0,80.0,12.0,79.0,0.46566564,0.6144,36972.7,78.86254
42,VITS - eta: 10,964,0.625,18.0,60.0,12.0,60.0,0.42578182,0.4696,37004.77,32.06889
42,VITS - eta: 10,965,0.625,29.0,80.0,13.0,79.0,0.46502632,0.7,37033.645,28.876293
42,VITS - eta: 10,966,0.63461536,22.0,85.0,13.0,84.0,0.50740385,0.7344,37058.99,25.345211
42,VITS - eta: 10,967,0.63461536,26.0,55.0,13.0,54.0,0.41961232,0.47813332,37062.98,3.9925303
42,VITS - eta: 10,968,0.63461536,24.0,100.0,14.0,99.0,0.49677253,0.99013335,37064.086,1.1059244
42,VITS - eta: 10,969,0.6442308,15.0,100.0,14.0,99.0,0.5096,0.99013335,37064.086,0.0015785161
42,VITS - eta: 10,970,0.63461536,25.0,50.0,15.0,49.0,0.44410852,0.53786665,37065.0,0.91398853
42,VITS - eta: 10,971,0.65384614,24.0,105.0,15.0,104.0,0.53305715,1.1605333,37065.855,0.855366
42,VITS - eta: 10,972,0.63461536,27.0,100.0,16.0,92.0,0.53687334,1.0925333,37066.63,0.7745294
42,VITS - eta: 10,973,0.63461536,26.0,100.0,16.0,100.0,0.28370002,1.1952,37068.938,2.3085136
42,VITS - eta: 10,974,0.63461536,25.0,90.0,16.0,18.0,0.53352,1.0584,37070.547,1.609666
42,VITS - eta: 10,975,0.63461536,17.0,70.0,17.0,69.0,0.5386307,0.8192,37075.043,4.4974904
42,VITS - eta: 10,976,0.63461536,13.0,55.0,13.0,54.0,0.41961232,0.47813332,37076.26,1.2168572
42,VITS - eta: 10,977,0.63461536,11.0,55.0,11.0,54.0,0.32934666,0.3672,37077.7,1.4385946
42,VITS - eta: 10,978,0.63461536,12.0,75.0,11.0,74.0,0.43245918,0.50373334,37085.508,7.810338
42,VITS - eta: 10,979,0.63461536,25.0,60.0,12.0,59.0,0.36580834,0.46106666,37099.18,13.671307
42,VITS - eta: 10,980,0.63461536,25.0,70.0,12.0,70.0,0.45547304,0.5464,37113.51,14.333349
42,VITS - eta: 10,981,0.63461536,13.0,80.0,12.0,79.0,0.4355857,0.6144,37141.703,28.192333
42,VITS - eta: 10,982,0.625,24.0,60.0,13.0,59.0,0.45483026,0.5208,37153.03,11.3286495
42,VITS - eta: 10,983,0.6442308,14.0,105.0,13.0,104.0,0.4679906,0.92186666,37158.35,5.319585
42,VITS - eta: 10,984,0.625,11.0,50.0,11.0,49.0,0.32882273,0.33306667,37159.63,1.2776829
42,VITS - eta: 10,985,0.63461536,28.0,70.0,11.0,69.0,0.42886874,0.4696,37162.492,2.863144
42,VITS - eta: 10,986,0.625,22.0,55.0,11.0,55.0,0.36454165,0.37573335,37175.78,13.288414
42,VITS - eta: 10,987,0.63461536,12.0,75.0,12.0,74.0,0.42783043,0.5808,37204.074,28.293295
42,VITS - eta: 10,988,0.63461536,25.0,75.0,12.0,74.0,0.42783043,0.5808,37229.684,25.610512
42,VITS - eta: 10,989,0.6442308,17.0,75.0,13.0,74.0,0.4579273,0.6488,37243.363,13.678774
42,VITS - eta: 10,990,0.63461536,13.0,65.0,13.0,64.0,0.425316,0.5632,37248.492,5.130533
42,VITS - eta: 10,991,0.63461536,18.0,75.0,14.0,67.0,0.49677253,0.7512,37249.11,0.61719334
42,VITS - eta: 10,992,0.63461536,17.0,105.0,14.0,75.0,0.49677253,0.7512,37249.285,0.1774564
42,VITS - eta: 10,993,0.625,25.0,85.0,14.0,41.0,0.35381088,0.40986666,37250.094,0.81043184
42,VITS - eta: 10,994,0.65384614,13.0,90.0,13.0,89.0,0.53296,0.7856,37251.957,1.8637099
42,VITS - eta: 10,995,0.625,15.0,50.0,13.0,49.0,0.38812158,0.42693335,37251.965,0.0073989765
42,VITS - eta: 10,996,0.63461536,14.0,90.0,14.0,79.0,0.5287838,0.7856,37251.99,0.023802621
42,VITS - eta: 10,997,0.63461536,14.0,60.0,14.0,60.0,0.42011538,0.5976,37252.69,0.7035686
42,VITS - eta: 10,998,0.63461536,27.0,80.0,15.0,80.0,0.5301861,0.88773334,37252.773,0.08167044
